Date,Open,High,Low,Close,Adj Close,Volume,MACD,RSI,MA,EMA,SMA,STD,Upper,Lower,numeric_classes
02-01-2019,41.740002,42.244999,41.482498,41.630001,40.063595,130672400,0.052978446,70.65312589,38.79875,39.57359654,38.79875,1.338374031,41.47549806,36.12200194,2
02-04-2019,41.852501,42.915001,41.82,42.8125,41.201599,125982000,0.289269418,78.80182458,39.08612505,39.88206353,39.08612505,1.547260125,42.1806453,35.9916048,0
02-05-2019,43.215,43.77,43.087502,43.544998,41.906548,144406400,0.529534044,78.72106041,39.41425005,40.23091444,39.41425005,1.759025522,42.93230109,35.89619901,0
02-06-2019,43.662498,43.892502,43.212502,43.560001,41.920982,112958400,0.712937804,77.61875607,39.7078751,40.5479703,39.7078751,1.936770463,43.58141603,35.83433417,2
02-07-2019,43.099998,43.485001,42.584999,42.735001,41.127026,126966800,0.782693596,70.20363436,39.9282502,40.75625894,39.9282502,2.020386441,43.96902308,35.88747732,0
02-08-2019,42.247501,42.665001,42.105,42.602501,41.175339,95280000,0.817856184,68.41961051,40.1358752,40.93209151,40.1358752,2.073155488,44.28218618,35.98956422,0
02-11-2019,42.762501,42.802502,42.3125,42.357498,40.938545,83973600,0.816540523,73.47885714,40.3501252,41.06784451,40.3501252,2.070107054,44.49033931,36.20991109,0
02-12-2019,42.525002,42.75,42.424999,42.7225,41.291321,89134000,0.835321397,74.11193622,40.6112502,41.22543075,40.6112502,2.020457794,44.65216579,36.57033461,0
2/13/2019,42.8475,43.119999,42.48,42.544998,41.119759,89960800,0.826356722,75.2018077,40.825125,41.35110382,40.825125,1.985395633,44.79591627,36.85433373,0
2/14/2019,42.427502,42.814999,42.345001,42.700001,41.269573,87342800,0.822280857,71.56081986,41.023375,41.47957022,41.023375,1.963544071,44.95046314,37.09628686,0
2/15/2019,42.8125,42.924999,42.4375,42.605,41.177757,98507200,0.802138367,74.21118497,41.205375,41.58675401,41.205375,1.931140255,45.06765551,37.34309449,0
2/19/2019,42.427502,42.860001,42.372501,42.732498,41.300987,75891200,0.787386816,78.96608234,41.3817498,41.69587248,41.3817498,1.899656508,45.18106282,37.58243678,0
2/20/2019,42.797501,43.330002,42.747501,43.0075,41.566772,104457600,0.788793745,68.24537805,41.61587475,41.82078939,41.61587475,1.788387436,45.19264962,38.03909988,0
2/21/2019,42.950001,43.092499,42.575001,42.764999,41.332394,68998800,0.761562128,62.58164467,41.8301247,41.91071411,41.8301247,1.64375978,45.11764426,38.54260514,0
2/22/2019,42.895,43.25,42.845001,43.2425,41.793907,75652800,0.769639293,65.97320304,42.08349975,42.03755087,42.08349975,1.426955903,44.93741156,39.22958794,0
2/25/2019,43.540001,43.967499,43.487499,43.557499,42.098347,87493600,0.792324864,58.91144358,42.28937475,42.18230783,42.28937475,1.318387115,44.92614898,39.65260052,3
2/26/2019,43.427502,43.825001,43.2925,43.5825,42.122513,68280800,0.803063497,50.53998311,42.5147497,42.31565947,42.5147497,1.108551546,44.73185279,40.29764661,0
2/27/2019,43.302502,43.75,43.182499,43.717499,42.252995,111341600,0.813094387,52.19203165,42.76712475,42.44916799,42.76712475,0.678212472,44.12354969,41.41069981,0
2/28/2019,43.580002,43.727501,43.23,43.287498,41.837406,112861600,0.777385239,58.63948012,42.86587465,42.52900895,42.86587465,0.593796673,44.053468,41.6782813,0
03-01-2019,43.57,43.787498,43.2225,43.7425,42.277149,103544800,0.776845351,66.19309861,42.9724996,42.64457952,42.9724996,0.545950213,44.06440003,41.88059917,0
03-04-2019,43.922501,44.4375,43.4925,43.962502,42.489796,109744800,0.785119441,72.96133864,43.08912465,42.77009595,43.08912465,0.490378226,44.0698811,42.1083682,3
03-05-2019,43.985001,44,43.634998,43.8825,42.41246,78949600,0.776272834,68.06845702,43.14262465,42.87603919,43.14262465,0.51629365,44.17521195,42.11003735,4
03-06-2019,43.6675,43.872501,43.485001,43.630001,42.168423,83241600,0.740352947,66.51445003,43.1468748,42.94784508,43.1468748,0.520116062,44.18710692,42.10664268,3
03-07-2019,43.467499,43.610001,43.005001,43.125,41.68034,99185600,0.663488535,55.845914,43.12512475,42.96471698,43.12512475,0.510945337,44.14701542,42.10323408,0
03-08-2019,42.580002,43.267502,42.375,43.227501,41.7794,95997600,0.603882724,58.544948,43.14974975,42.98974403,43.14974975,0.502959355,44.15566846,42.14383104,0
03-11-2019,43.872501,44.779999,43.837502,44.724998,43.226738,128044000,0.669759611,69.87528,43.2558746,43.15500631,43.2558746,0.596616351,44.4491073,42.0626419,0
03-12-2019,45,45.6675,44.842499,45.227501,43.712406,129870400,0.753825677,71.18317927,43.39937475,43.35238676,43.39937475,0.704551168,44.80847709,41.99027241,0
3/13/2019,45.5625,45.825001,45.23,45.427502,43.905701,124130000,0.827053294,75.61326012,43.53462485,43.55001678,43.53462485,0.818237629,45.17110011,41.89814959,2
3/14/2019,45.974998,46.025002,45.639999,45.932499,44.393791,94318000,0.915284911,75.74159259,43.7039999,43.77691985,43.7039999,0.943605195,45.59121029,41.81678951,5
3/15/2019,46.212502,46.8325,45.935001,46.529999,44.971272,156171600,1.021645467,76.98589888,43.8954998,44.03911786,43.8954998,1.104112823,46.10372545,41.68727415,0
3/18/2019,46.450001,47.0975,46.447498,47.005001,45.430363,104879200,1.1312256,78.72427175,44.11549985,44.32158292,44.11549985,1.260698323,46.6368965,41.5941032,0
3/19/2019,47.087502,47.247501,46.48,46.6325,45.070339,126585600,1.174472342,73.52701183,44.31049995,44.54167026,44.31049995,1.334953967,46.98040788,41.64059202,0
3/20/2019,46.557499,47.372501,46.182499,47.040001,45.464191,124140800,1.227478019,80.39690181,44.512125,44.77960652,44.512125,1.429008742,47.37014248,41.65410752,0
3/21/2019,47.505001,49.0825,47.452499,48.772499,47.138653,204136800,1.393223299,83.75835989,44.8125,45.159882,44.8125,1.655820488,48.12414098,41.50085902,0
3/22/2019,48.834999,49.422501,47.695,47.762501,46.162483,169630800,1.426633882,73.05824356,45.03850005,45.40775047,45.03850005,1.736741863,48.51198378,41.56501632,0
3/25/2019,47.877499,47.994999,46.650002,47.185001,45.60434,175381200,1.390483952,68.89843421,45.21987515,45.57701243,45.21987515,1.763151147,48.74617744,41.69357286,0
3/26/2019,47.915001,48.220001,46.145,46.697498,45.133163,199202000,1.307426259,67.09387559,45.37562505,45.68372534,45.37562505,1.748421072,48.87246719,41.87878291,0
3/27/2019,47.1875,47.439999,46.637501,47.1175,45.539085,119393600,1.260957556,72.46131197,45.5456251,45.82027531,45.5456251,1.74400167,49.03362844,42.05762176,3
3/28/2019,47.237499,47.389999,46.8825,47.18,45.599503,83121600,1.215166321,72.33680509,45.7402502,45.9497729,45.7402502,1.695252805,49.13075581,42.34974459,3
3/29/2019,47.4575,47.52,47.134998,47.487499,45.896694,94256000,1.189971783,68.03786612,45.92750015,46.096223,45.92750015,1.669610434,49.26672102,42.58827928,5
04-01-2019,47.91,47.919998,47.095001,47.810001,46.208393,111448000,1.182398195,67.26846285,46.1198751,46.25943996,46.1198751,1.652857339,49.42558978,42.81416042,5
04-02-2019,47.772499,48.615002,47.762501,48.505001,46.880108,91062800,1.218431445,69.30070769,46.35100015,46.47330291,46.35100015,1.646709842,49.64441983,43.05758047,4
04-03-2019,48.3125,49.125,48.287498,48.837502,47.201477,93087200,1.259301662,68.62179739,46.6113752,46.69846473,46.6113752,1.604998188,49.82137158,43.40137882,0
04-04-2019,48.697498,49.092499,48.285,48.922501,47.28363,76457200,1.283752017,66.41509455,46.90125025,46.91027771,46.90125025,1.459096765,49.81944378,43.98305672,0
04-05-2019,49.112499,49.275002,48.982498,49.25,47.600155,74106400,1.314403903,65.72127491,47.2023752,47.1331084,47.2023752,1.27024596,49.74286712,44.66188328,0
04-08-2019,49.105,50.057499,49.084999,50.025002,48.349201,103526800,1.385263472,72.48922904,47.4673754,47.40852684,47.4673754,1.279027042,50.02542948,44.90932132,0
04-09-2019,50.080002,50.712502,49.807499,49.875,48.20422,143072800,1.413027779,69.45776976,47.69975035,47.64342905,47.69975035,1.27283252,50.24541539,45.15408531,0
04-10-2019,49.669998,50.185001,49.544998,50.154999,48.474842,86781200,1.441013663,61.85168091,47.9361252,47.88262618,47.9361252,1.267604907,50.47133501,45.40091539,4
04-11-2019,50.212502,50.25,49.610001,49.737499,48.071331,83603200,1.413213274,68.84537199,48.1263752,48.05928074,48.1263752,1.236211321,50.59879784,45.65395256,0
04-12-2019,49.799999,50.035,49.052502,49.717499,48.051991,111042800,1.373731906,77.04211077,48.2857502,48.21720629,48.2857502,1.224989803,50.73572981,45.83577059,2
4/15/2019,49.645,49.962502,49.502499,49.807499,48.138977,70146400,1.334323633,86.28935089,48.4258751,48.36866274,48.4258751,1.231047938,50.88797098,45.96377922,4
4/16/2019,49.865002,50.342499,49.639999,49.8125,48.14381,102785600,1.288641178,84.81908546,48.5848751,48.50617105,48.5848751,1.191969089,50.96881328,46.20093692,3
4/17/2019,49.884998,50.845001,49.6525,50.782501,49.081318,115627200,1.315543709,87.70274442,48.7720001,48.72296438,48.7720001,1.229840044,51.23168019,46.31232001,0
4/18/2019,50.779999,51.037498,50.630001,50.965,49.257706,96783200,1.336187564,87.37235102,48.88162515,48.93649158,48.88162515,1.323999512,51.52962417,46.23362613,0
4/22/2019,50.7075,51.235001,50.584999,51.1325,49.419594,77758000,1.350496139,86.93715157,49.0501251,49.14563524,49.0501251,1.387020159,51.82416542,46.27608478,0
4/23/2019,51.107498,51.9375,50.974998,51.869999,50.132385,93292000,1.405148121,87.05943301,49.284375,49.40509845,49.284375,1.449649941,52.18367488,46.38507512,0
4/24/2019,51.84,52.119999,51.762501,51.790001,50.055073,70162400,1.425571934,84.43148325,49.53900015,49.63223203,49.53900015,1.418259938,52.37552003,46.70248027,3
4/25/2019,51.7075,51.939999,51.279999,51.32,49.600803,74172800,1.387834706,75.65541452,49.74912515,49.79297184,49.74912515,1.350302324,52.4497298,47.0485205,0
4/26/2019,51.224998,51.25,50.529999,51.075001,49.364017,74596400,1.322908642,69.88018085,49.9438752,49.91506985,49.9438752,1.236335886,52.41654697,47.47120343,0
4/29/2019,51.099998,51.4925,50.965,51.1525,49.438915,88818800,1.263147017,64.48296184,50.12712525,50.03292034,50.12712525,1.11914865,52.36542255,47.88882795,3
4/30/2019,50.764999,50.849998,49.7775,50.1675,48.486916,186139600,1.123354895,53.09360389,50.2450002,50.04573745,50.2450002,0.977430993,52.19986219,48.29013821,0
05-01-2019,52.470001,53.827499,52.307499,52.630001,50.866924,259309200,1.197468214,67.90884744,50.4512502,50.29185779,50.4512502,1.025000794,52.50125179,48.40124861,2
05-02-2019,52.459999,53.162498,52.032501,52.287498,50.5359,127985200,1.214565667,68.65397679,50.62375,50.48191876,50.62375,1.029419996,52.68258999,48.56491001,2
05-03-2019,52.7225,52.959999,52.557499,52.9375,51.164127,83569600,1.265971914,71.56731216,50.82449995,50.71578364,50.82449995,1.070847797,52.96619554,48.68280436,0
05-06-2019,51.072498,52.209999,50.875,52.119999,50.374008,129772400,1.226606678,64.11351157,50.9679999,50.84951844,50.9679999,1.040622487,53.04924487,48.88675493,0
05-07-2019,51.470001,51.855,50.2075,50.715,49.016083,155054800,1.069706853,54.70419501,51.0024998,50.83670716,51.0024998,1.018925314,53.04035043,48.96464917,0
05-08-2019,50.474998,51.334999,50.4375,50.724998,49.025745,105358000,0.93538681,49.66693886,51.0449997,50.82606819,51.0449997,0.986636864,53.01827343,49.07172597,0
05-09-2019,50.099998,50.419998,49.165001,50.18,48.498997,139634400,0.776015006,45.63646373,51.04624975,50.76453789,51.04624975,0.985465044,53.01717984,49.07531966,3
05-10-2019,49.355,49.712502,48.192501,49.294998,47.827122,164834800,0.571709131,40.54053024,51.0241247,50.62458171,51.0241247,1.02073115,53.065587,48.9826624,3
5/13/2019,46.927502,47.369999,45.712502,46.43,45.04744,229722400,0.176578373,27.02702931,50.85974975,50.22509774,50.85974975,1.426336457,53.71242266,48.00707684,0
5/14/2019,46.602501,47.424999,46.352501,47.165001,45.760548,146118800,-0.076376738,31.4926,50.72762485,49.93365995,50.72762485,1.635930043,53.99948494,47.45576476,0
5/15/2019,46.567501,47.9375,46.505001,47.73,46.308723,106178800,-0.228619407,35.7426529,50.62349985,49.72378757,50.62349985,1.758895226,54.1412903,47.1057094,0
5/16/2019,47.477501,48.1175,47.209999,47.52,46.10498,132125600,-0.362044638,35.84229105,50.4603748,49.51390304,50.4603748,1.889789326,54.23995345,46.68079615,3
5/17/2019,46.732498,47.724998,46.689999,47.25,45.843014,131516400,-0.483992672,34.69307948,50.2746248,49.29829323,50.2746248,2.015943931,54.30651266,46.24273694,0
5/20/2019,45.880001,46.087502,45.07,45.772499,44.409512,154449200,-0.691883746,33.40256796,50.00662475,48.9625033,50.00662475,2.239751808,54.48612837,45.52712113,3
5/21/2019,46.305,47,46.174999,46.650002,45.260887,113459200,-0.776876413,24.34578964,49.7456249,48.74226508,49.7456249,2.314094222,54.37381334,45.11743646,0
5/22/2019,46.165001,46.427502,45.637501,45.695,44.33432,118994400,-0.910795313,23.13023904,49.44087485,48.45204936,49.44087485,2.429167563,54.29920998,44.58253972,0
5/23/2019,44.950001,45.134998,44.452499,44.915001,43.577553,146118800,-1.067560236,17.64469307,49.1206249,48.11518761,49.1206249,2.585561815,54.29174853,43.94950127,3
5/24/2019,45.049999,45.535,44.654999,44.7425,43.410179,94858800,-1.191976593,18.61306798,48.80399985,47.79397927,48.80399985,2.717979429,54.23995871,43.36804099,0
5/28/2019,44.73,45.147499,44.477501,44.557499,43.230694,111792800,-1.290627931,20.76905176,48.4742498,47.48574305,48.4742498,2.816338103,54.10692601,42.84157359,0
5/29/2019,44.105,44.837502,44,44.345001,43.024521,113924800,-1.370162262,20.28413965,48.18312485,47.18662476,48.18312485,2.930708291,54.04454143,42.32170827,0
5/30/2019,44.487499,44.807499,44.1675,44.575001,43.247669,84873600,-1.398513521,23.10462423,47.78037485,46.93789869,47.78037485,2.839492816,53.45936048,42.10138922,3
5/31/2019,44.057499,44.497501,43.747501,43.767502,42.464218,108174400,-1.469204444,23.277762,47.35437505,46.63595615,47.35437505,2.765874207,52.88612346,41.82262664,0
06-03-2019,43.900002,44.48,42.567501,43.325001,42.034893,161584400,-1.543145226,30.39774596,46.8737501,46.32062709,46.8737501,2.573096707,52.01994351,41.72755669,0
06-04-2019,43.860001,44.9575,43.630001,44.91,43.572693,123872000,-1.45705167,37.1436703,46.51325015,46.18628165,46.51325015,2.288756146,51.09076244,41.93573786,0
06-05-2019,46.07,46.247501,45.285,45.634998,44.276108,119093600,-1.315160278,38.26986825,46.25925005,46.13377844,46.25925005,2.069273878,50.39779781,42.12070229,0
06-06-2019,45.77,46.3675,45.537498,46.305,44.926159,90105200,-1.135556775,43.53035419,46.03825015,46.15008526,46.03825015,1.783526407,49.60530296,42.47119734,0
06-07-2019,46.627499,47.98,46.442501,47.537498,46.121964,122737600,-0.883582032,51.38854356,45.90612505,46.28221981,45.90612505,1.542091436,48.99030792,42.82194218,0
06-10-2019,47.952499,48.842499,47.904999,48.145,46.711365,104883600,-0.627634914,62.50988795,45.84862515,46.45962744,45.84862515,1.426162505,48.70095016,42.99630014,0
06-11-2019,48.715,49,48.400002,48.702499,47.252266,107731600,-0.375481156,61.20053055,45.9622501,46.67323426,45.9622501,1.559237954,49.08072601,42.84377419,3
06-12-2019,48.487499,48.9925,48.3475,48.547501,47.101879,73012800,-0.186010318,67.0553226,46.0313751,46.85173585,46.0313751,1.643721454,49.31881801,42.74393219,3
6/13/2019,48.674999,49.197498,48.400002,48.537498,47.092182,86698400,-0.03624269,73.85576211,46.07175,47.01228463,46.07175,1.696704343,49.46515869,42.67834131,0
6/14/2019,47.887501,48.397499,47.575001,48.185001,46.750175,75046000,0.053390224,72.14540505,46.10500005,47.1239719,46.10500005,1.732713074,49.5704262,42.6395739,0
6/17/2019,48.224998,48.740002,48.0425,48.4725,47.029106,58676400,0.145941398,74.8571713,46.16612505,47.25240315,46.16612505,1.795651226,49.7574275,42.5748226,0
6/18/2019,49.012501,50.072498,48.802502,49.612499,48.13517,106204000,0.307729944,79.92048617,46.35812505,47.47717418,46.35812505,1.950009111,50.25814327,42.45810683,0
6/19/2019,49.919998,49.970001,49.327499,49.467499,47.99448,84496800,0.419413506,78.06137865,46.4989999,47.66672893,46.4989999,2.070269177,50.63953825,42.35846155,0
6/20/2019,50.092499,50.1525,49.5075,49.865002,48.380154,86056000,0.533844872,86.69877501,46.7075,47.87608827,46.7075,2.191471307,51.09044261,42.32455739,5
6/21/2019,49.700001,50.212502,49.537498,49.695,48.215214,191202400,0.603853961,89.63907774,46.94649995,48.04931796,46.94649995,2.245674994,51.43784994,42.45514996,3
6/24/2019,49.634998,50.040001,49.5425,49.645,48.166695,72881600,0.647834256,86.42307692,47.19162495,48.20128767,47.19162495,2.259956087,51.71153712,42.67171278,3
6/25/2019,49.607498,49.814999,48.822498,48.892502,47.436604,84281200,0.614880695,74.95215626,47.4083751,48.26711761,47.4083751,2.201140607,51.81065631,43.00609389,0
6/26/2019,49.442501,50.247501,49.337502,49.950001,48.462624,104270000,0.666414085,76.35576704,47.6886251,48.42739222,47.6886251,2.14672553,51.98207616,43.39517404,0
6/27/2019,50.072498,50.392502,49.892502,49.935001,48.448059,83598800,0.697998205,71.03995981,47.9566251,48.57097401,47.9566251,2.070789948,52.098205,43.8150452,0
6/28/2019,49.669998,49.875,49.262501,49.48,48.006615,124442400,0.678492826,62.0378763,48.24225,48.65754791,48.24225,1.844130608,51.93051122,44.55398878,2
07-01-2019,50.7925,51.122501,50.162498,50.387501,48.887096,109012000,0.727871964,64.29178965,48.595375,48.82230535,48.595375,1.496387845,51.58815069,45.60259931,0
07-02-2019,50.352501,50.782501,50.34,50.682499,49.173298,67740800,0.78179709,67.68846727,48.88399995,48.99946665,48.88399995,1.2907029,51.46540575,46.30259415,0
07-03-2019,50.82,51.110001,50.672501,51.102501,49.580799,45448000,0.848641185,69.89917299,49.1573751,49.19975563,49.1573751,1.136092549,51.4295602,46.88519,0
07-05-2019,50.837502,51.27,50.724998,51.057499,49.53714,69062000,0.887750887,73.40119045,49.39500005,49.37668357,49.39500005,0.996534366,51.38806878,47.40193132,0
07-08-2019,50.202499,50.349998,49.602501,50.005001,48.515987,101354400,0.824315617,61.10105276,49.5183752,49.43652333,49.5183752,0.90279953,51.32397426,47.71277614,0
07-09-2019,49.799999,50.377499,49.702499,50.310001,48.811909,82312000,0.789552194,55.74784953,49.62662525,49.51971168,49.62662525,0.858151114,51.34292748,47.91032302,4
07-10-2019,50.462502,50.932499,50.389999,50.807499,49.29459,71588400,0.793004598,60.43613382,49.73187525,49.64235809,49.73187525,0.867875373,51.467626,47.9961245,0
07-11-2019,50.827499,51.0975,50.427502,50.4375,48.935608,80767200,0.757156794,54.47788955,49.8263752,49.71808589,49.8263752,0.834376688,51.49512858,48.15762182,4
07-12-2019,50.612499,51,50.549999,50.825001,49.311562,70380800,0.751354101,58.54766651,49.94075035,49.82350638,49.94075035,0.804654887,51.55006012,48.33144058,0
7/15/2019,51.022499,51.467499,51,51.302502,49.774837,67789600,0.776336639,61.77621649,50.0966254,49.9643631,50.0966254,0.746489729,51.58960486,48.60364594,0
7/16/2019,51.147499,51.5275,50.875,51.125,49.602631,67467200,0.772903008,67.27270645,50.2292504,50.07489995,50.2292504,0.674953199,51.5791568,48.879344,3
